"","Store","Date","Avg_Weekly_Sales","Net_Weekly_Sales"
"2191",16,2010-12-17,9979.26169230769,648652.01
"2192",16,2010-12-24,15457.3952307692,1004730.69
"2193",16,2010-12-31,8851.03661538462,575317.38
"2194",16,2011-01-07,8823.784,573545.96
"2195",16,2011-01-14,7236.39369230769,470365.59
"2196",16,2011-01-21,7121.35584615385,462888.13
"2197",16,2011-01-28,7117.33317460318,448391.99
"2198",16,2011-02-04,7488.48671875,479263.15
"2199",16,2011-02-11,6967.26701492537,466806.89
"2200",16,2011-02-18,7442.11803030303,491179.79
"2201",16,2011-02-25,7200.02484848485,475201.64
"2202",16,2011-03-04,7345.895,484829.07
"2203",16,2011-03-11,6931.88409090909,457504.35
"2204",16,2011-03-18,7535.96196969697,497373.49
"2205",16,2011-03-25,7269.995,465279.68
"2206",16,2011-04-01,7183.68921875,459756.11
"2207",16,2011-04-08,6863.6953125,439276.5
"2208",16,2011-04-15,6685.238125,427855.24
"2209",16,2011-04-22,5670.76923076923,368600
"2210",16,2011-04-29,5907.81734375,378100.31
"2211",16,2011-05-06,6621.9565625,423805.22
"2212",16,2011-05-13,6313.95307692307,410406.95
"2213",16,2011-05-20,6803.08109375,435397.19
"2214",16,2011-05-27,7059.02666666666,444718.68
"2215",16,2011-06-03,8429.84619047619,531080.31
"2216",16,2011-06-10,9245.41630769231,600952.06
"2217",16,2011-06-17,8946.86507692308,581546.23
"2218",16,2011-06-24,8892.26609375,569105.03
"2219",16,2011-07-01,9365.19323076923,608737.56
"2220",16,2011-07-08,9916.1665625,634634.66
"2221",16,2011-07-15,8891.54196969697,586841.77
"2222",16,2011-07-22,8814.51848484848,581758.22
"2223",16,2011-07-29,9099.71796875,582381.95
"2224",16,2011-08-05,9265.33328125,592981.33
"2225",16,2011-08-12,8810.69484375,563884.47
"2226",16,2011-08-19,8803.65746031746,554630.42
"2227",16,2011-08-26,8574.03092307692,557312.01
"2228",16,2011-09-02,8800.08075757576,580805.33
"2229",16,2011-09-09,8576.45611940298,574622.56
"2230",16,2011-09-16,8293.55523076923,539081.09
"2231",16,2011-09-23,7888.39015625,504856.97
"2232",16,2011-09-30,6717.54194029851,450075.31
"2233",16,2011-10-07,7101.86661764706,482926.93
"2234",16,2011-10-14,7017.47971830986,498241.06
"2235",16,2011-10-21,8359.76358208955,560104.16
"2236",16,2011-10-28,7665.42742424242,505918.21
"2237",16,2011-11-04,7515.5875,511059.95
"2238",16,2011-11-11,7659.42253731343,513181.31
"2239",16,2011-11-18,7169.45731343284,480353.64
"2240",16,2011-11-25,10034.1183098592,712422.4
"2241",16,2011-12-02,7801.36529411765,530492.84
"2242",16,2011-12-09,8452.92441176471,574798.86
"2243",16,2011-12-16,9706.88428571428,679481.9
"2244",16,2011-12-23,13778.1443478261,950691.96
"2245",16,2011-12-30,9650.16028985507,665861.06
"2246",16,2012-01-06,8425.94134328358,564538.07
"2247",16,2012-01-13,7589.85208955224,508520.09
"2248",16,2012-01-20,7187.72348484848,474389.75
"2249",16,2012-01-27,6775.80880597015,453979.19
"2250",16,2012-02-03,6998.60441176471,475905.1
"2251",16,2012-02-10,6967.16132352941,473766.97
"2252",16,2012-02-17,7374.17149253731,494069.49
"2253",16,2012-02-24,7398.81044776119,495720.3
"2254",16,2012-03-02,6826.31014705883,464189.09
"2255",16,2012-03-09,7293.40676470588,495951.66
"2256",16,2012-03-16,7659.56926470588,520850.71
"2257",16,2012-03-23,7050.05557142857,493503.89
"2258",16,2012-03-30,7133.75602941176,485095.41
"2259",16,2012-04-06,7284.95753623189,502662.07
"2260",16,2012-04-13,6439.38157142857,450756.71
"2261",16,2012-04-20,6322.04724637681,436221.26
"2262",16,2012-04-27,5692.07357142857,398445.15
"2263",16,2012-05-04,6187.82057971015,426959.62
"2264",16,2012-05-11,7056.69117647059,479855
"2265",16,2012-05-18,7257.4480882353,493506.47
"2266",16,2012-05-25,7507.89985507246,518045.09
"2267",16,2012-06-01,7497.35112676056,532311.93
"2268",16,2012-06-08,8876.74838235295,603618.89
"2269",16,2012-06-15,8508.14611940298,570045.79
"2270",16,2012-06-22,8431.09739130435,581745.72
"2271",16,2012-06-29,8638.82242424242,570162.28
"2272",16,2012-07-06,8913.38236111111,641763.53
"2273",16,2012-07-13,8367.72147058824,569005.06
"2274",16,2012-07-20,8192.71797101449,565297.54
"2275",16,2012-07-27,8171.78590909091,539337.87
"2276",16,2012-08-03,8463.7784057971,584000.71
"2277",16,2012-08-10,8269.20656716418,554036.84
"2278",16,2012-08-17,8029.17846153846,521896.6
"2279",16,2012-08-24,8105.17867647059,551152.15
"2280",16,2012-08-31,8236.37776119403,551837.31
"2281",16,2012-09-07,7899.09676470588,537138.58
"2282",16,2012-09-14,7630.79942028985,526525.16
"2283",16,2012-09-21,7499.15529411765,509942.56
"2284",16,2012-09-28,6805.90913043478,469607.73
"2285",16,2012-10-05,7034.05492537314,471281.68
"2286",16,2012-10-12,7025.95985714285,491817.19
"2287",16,2012-10-19,8365.20246376812,577198.97
"2288",16,2012-10-26,6796.71628571429,475770.14
"2289",17,2010-02-05,11271.9431428571,789036.02
"2290",17,2010-02-12,12027.8844285714,841951.91
"2291",17,2010-02-19,11277.661971831,800714
"2292",17,2010-02-26,10863.0369565217,749549.55
"2293",17,2010-03-05,11691.0455223881,783300.05
"2294",17,2010-03-12,10913.7402857143,763961.82
"2295",17,2010-03-19,10743.3502857143,752034.52
"2296",17,2010-03-26,11494.1686956522,793097.64
"2297",17,2010-04-02,12121.731,848521.17
"2298",17,2010-04-09,11162.7249275362,770228.02
"2299",17,2010-04-16,11143.2170588235,757738.76
"2300",17,2010-04-23,14170.8815942029,977790.83
"2301",17,2010-04-30,12427.6727692308,807798.73
"2302",17,2010-05-07,12785.5856060606,843848.65
"2303",17,2010-05-14,11967.0013235294,813756.09
"2304",17,2010-05-21,12156.2720588235,826626.5
"2305",17,2010-05-28,13027.1286567164,872817.62
"2306",17,2010-06-04,13088.1025373134,876902.87
"2307",17,2010-06-11,12615.7046268657,845252.21
"2308",17,2010-06-18,12911.7098529412,877996.27
"2309",17,2010-06-25,12771.3634285714,893995.44
"2310",17,2010-07-02,14311.5726865672,958875.37
"2311",17,2010-07-09,12307.5870588235,836915.92
"2312",17,2010-07-16,12891.0501470588,876591.41
"2313",17,2010-07-23,13139.7775,893504.87
"2314",17,2010-07-30,12823.3413846154,833517.19
"2315",17,2010-08-06,12050.0177272727,795301.17
"2316",17,2010-08-13,11343.211641791,759995.18
"2317",17,2010-08-20,11700.4432835821,783929.7
"2318",17,2010-08-27,11978.8640298507,802583.89
"2319",17,2010-09-03,12270.2019117647,834373.73
"2320",17,2010-09-10,17660.1217647059,1200888.28
"2321",17,2010-09-17,12627.018115942,871264.25
"2322",17,2010-09-24,12360.525942029,852876.29
"2323",17,2010-10-01,12017.4966666667,829207.27
"2324",17,2010-10-08,11996.2037681159,827738.06
"2325",17,2010-10-15,12149.2365217391,838297.32
"2326",17,2010-10-22,11986.6729411765,815093.76
"2327",17,2010-10-29,12491.902173913,861941.25
"2328",17,2010-11-05,11861.3694202899,818434.49
"2329",17,2010-11-12,12580.2935294118,855459.959999999
"2330",17,2010-11-19,11503.7142647059,782252.57
"2331",17,2010-11-26,14786.0111764706,1005448.76
"2332",17,2010-12-03,13626.0854411765,926573.81
"2333",17,2010-12-10,13749.6507142857,962475.55
"2334",17,2010-12-17,15431.9467647059,1049372.38
"2335",17,2010-12-24,18974.3013043478,1309226.79
"2336",17,2010-12-31,9350.91985294118,635862.55
"2337",17,2011-01-07,15696.6831884058,1083071.14
"2338",17,2011-01-14,11154.5641176471,758510.36
"2339",17,2011-01-21,10953.6865217391,755804.37
"2340",17,2011-01-28,10671.5317391304,736335.69
"2341",17,2011-02-04,12188.1052238806,816603.05
"2342",17,2011-02-11,11617.3065714286,813211.46
"2343",17,2011-02-18,12477.7233333333,860962.91
"2344",17,2011-02-25,11451.59,767256.53
"2345",17,2011-03-04,11828.0917391304,816138.33
"2346",17,2011-03-11,11635.856119403,779602.36
"2347",17,2011-03-18,11447.6001470588,778436.81
"2348",17,2011-03-25,11489.2317647059,781267.76
"2349",17,2011-04-01,11878.4959701493,795859.23
"2350",17,2011-04-08,12300.8442424242,811855.72
"2351",17,2011-04-15,12317.6631343284,825283.430000001
"2352",17,2011-04-22,15599.5604411765,1060770.11
"2353",17,2011-04-29,11695.35,806979.15
"2354",17,2011-05-06,12601.8897142857,882132.28
"2355",17,2011-05-13,12803.3160294118,870625.49
"2356",17,2011-05-20,12418.2845588235,844443.35
"2357",17,2011-05-27,12928.3571014493,892056.64
"2358",17,2011-06-03,13358.5146268657,895020.48
"2359",17,2011-06-10,12588.4351428571,881190.46
"2360",17,2011-06-17,12966.4734782609,894686.67
"2361",17,2011-06-24,13539.9997058824,920719.98
"2362",17,2011-07-01,13631.2223188406,940554.34
"2363",17,2011-07-08,13072.346,915064.22
"2364",17,2011-07-15,13083.0110144928,902727.76
"2365",17,2011-07-22,12843.4905714286,899044.34
"2366",17,2011-07-29,12139.3629577465,861894.77
"2367",17,2011-08-05,12374.0702857143,866184.92
"2368",17,2011-08-12,11440.2827142857,800819.79
"2369",17,2011-08-19,11558.3049275362,797523.04
"2370",17,2011-08-26,12314.5704411765,837390.79
"2371",17,2011-09-02,12647.4637313433,847380.07
"2372",17,2011-09-09,16839.1330434783,1161900.18
"2373",17,2011-09-16,15457.6022058824,1051116.95
"2374",17,2011-09-23,12437.9904166667,895535.31
"2375",17,2011-09-30,12582.4789855073,868191.05
"2376",17,2011-10-07,13114.3842857143,918006.9
"2377",17,2011-10-14,12629.1804285714,884042.63
"2378",17,2011-10-21,12534.0031428571,877380.22
"2379",17,2011-10-28,13007.0615277778,936508.43
"2380",17,2011-11-04,13252.2518571429,927657.63
"2381",17,2011-11-11,13257.3797101449,914759.2
"2382",17,2011-11-18,12907.7104411765,877724.31
"2383",17,2011-11-25,17510.004,1225700.28
"2384",17,2011-12-02,13699.5315942029,945267.68
"2385",17,2011-12-09,13753.844084507,976522.93
"2386",17,2011-12-16,15253.6294285714,1067754.06
"2387",17,2011-12-23,18157.1394366197,1289156.9
"2388",17,2011-12-30,11102.9614285714,777207.3
"2389",17,2012-01-06,16874.7073239437,1198104.22
"2390",17,2012-01-13,12133.0133333333,873576.96
"2391",17,2012-01-20,11398.2063380282,809272.65
"2392",17,2012-01-27,10993.1761428571,769522.33
"2393",17,2012-02-03,12355.0407142857,864852.85
"2394",17,2012-02-10,12573.7957142857,880165.7
"2395",17,2012-02-17,13057.5302816901,927084.65
"2396",17,2012-02-24,12055.2061428571,843864.43
"2397",17,2012-03-02,12231.121,856178.47
"2398",17,2012-03-09,12288.9282857143,860224.98
"2399",17,2012-03-16,12364.2965217391,853136.46
"2400",17,2012-03-23,12344.3808695652,851762.28
"2401",17,2012-03-30,12288.2961971831,872469.03
"2402",17,2012-04-06,13900.3185915493,986922.62
"2403",17,2012-04-13,12529.3617142857,877055.32
"2404",17,2012-04-20,15999.714,1119979.98
"2405",17,2012-04-27,13227.3807142857,925916.65
"2406",17,2012-05-04,13480.0165217391,930121.14
"2407",17,2012-05-11,13487.1471428571,944100.3
"2408",17,2012-05-18,13840.2332857143,968816.33
"2409",17,2012-05-25,14069.737,984881.59
"2410",17,2012-06-01,13607.4533333333,938914.28
"2411",17,2012-06-08,14318.6991304348,987990.24
"2412",17,2012-06-15,13579.8545070423,964169.67
"2413",17,2012-06-22,14429.5672058824,981210.57
"2414",17,2012-06-29,14236.5542028985,982322.24
"2415",17,2012-07-06,15393.8605882353,1046782.52
"2416",17,2012-07-13,13724.9434285714,960746.04
"2417",17,2012-07-20,13691.2855072464,944698.7
"2418",17,2012-07-27,13152.075942029,907493.24
"2419",17,2012-08-03,12909.0195588235,877813.33
"2420",17,2012-08-10,12305.4208695652,849074.04
"2421",17,2012-08-17,12245.3357971014,844928.17
"2422",17,2012-08-24,13204.2825714286,924299.78
"2423",17,2012-08-31,12549.6260869565,865924.2
"2424",17,2012-09-07,18465.1954411765,1255633.29
"2425",17,2012-09-14,15522.3220289855,1071040.22
"2426",17,2012-09-21,13598.5982608696,938303.28
"2427",17,2012-09-28,13700.2287323944,972716.24
"2428",17,2012-10-05,13230.6829166667,952609.17
"2429",17,2012-10-12,13141.1191428571,919878.34
"2430",17,2012-10-19,13483.8991549296,957356.84
"2431",17,2012-10-26,13288.2435211268,943465.29
"2432",18,2010-02-05,17989.6641791045,1205307.5
"2433",18,2010-02-12,17468.8338235294,1187880.7
"2434",18,2010-02-19,16438.0488571429,1150663.42
"2435",18,2010-02-26,15480.5427536232,1068157.45
"2436",18,2010-03-05,17349.0955882353,1179738.5
"2437",18,2010-03-12,16268.576,1138800.32
"2438",18,2010-03-19,15992.7569117647,1087507.47
"2439",18,2010-03-26,15836.2911594203,1092704.09
"2440",18,2010-04-02,18718.0274626866,1254107.84
"2441",18,2010-04-09,16777.8221428571,1174447.55
"2442",18,2010-04-16,16457.6466666667,1135577.62
"2443",18,2010-04-23,16177.6221428571,1132433.55
"2444",18,2010-04-30,15594.7964705882,1060446.16
"2445",18,2010-05-07,17214.8657746479,1222255.47
"2446",18,2010-05-14,15388.9646478873,1092616.49
"2447",18,2010-05-21,16948.0209230769,1101621.36
"2448",18,2010-05-28,19034.5877272727,1256282.79
"2449",18,2010-06-04,19262.2993939394,1271311.76
"2450",18,2010-06-11,17515.2510447761,1173521.82
"2451",18,2010-06-18,17400.3811764706,1183225.92
"2452",18,2010-06-25,17695.4082608696,1220983.17
"2453",18,2010-07-02,18498.9463235294,1257928.35
"2454",18,2010-07-09,16498.4705633803,1171391.41
"2455",18,2010-07-16,16404.6266176471,1115514.61
"2456",18,2010-07-23,15189.8269117647,1032908.23
"2457",18,2010-07-30,15861.1414705882,1078557.62
"2458",18,2010-08-06,16424.1950704225,1166117.85
"2459",18,2010-08-13,16435.1936363636,1084722.78
"2460",18,2010-08-20,17042.6965671642,1141860.67
"2461",18,2010-08-27,18123.9217910448,1214302.76
"2462",18,2010-09-03,17208.1126086957,1187359.77
"2463",18,2010-09-10,14870.6047058824,1011201.12
"2464",18,2010-09-17,14463.742173913,997998.21
"2465",18,2010-09-24,14407.0139393939,950862.92
"2466",18,2010-10-01,13955.5514705882,948977.5
"2467",18,2010-10-08,16528.8464179104,1107432.71
"2468",18,2010-10-15,15141.4426470588,1029618.1
"2469",18,2010-10-22,15472.3592647059,1052120.43
"2470",18,2010-10-29,15051.8339130435,1038576.54
"2471",18,2010-11-05,15790.3034782609,1089530.94
"2472",18,2010-11-12,15901.7958823529,1081322.12
"2473",18,2010-11-19,15378.2701470588,1045722.37
"2474",18,2010-11-26,23967.5269565217,1653759.36
"2475",18,2010-12-03,17300.3732857143,1211026.13
"2476",18,2010-12-10,19946.041971831,1416168.98
"2477",18,2010-12-17,22691.8672857143,1588430.71
"2478",18,2010-12-24,28964.3878571429,2027507.15
"2479",18,2010-12-31,12684.3858571429,887907.01
"2480",18,2011-01-07,13734.7102941176,933960.3
"2481",18,2011-01-14,11599.6310447761,777175.28
"2482",18,2011-01-21,13502.2507575758,891148.55
"2483",18,2011-01-28,12136.2978571429,849540.85
"2484",18,2011-02-04,15302.0469565217,1055841.24
"2485",18,2011-02-11,16261.6460869565,1122053.58
"2486",18,2011-02-18,15870.414057971,1095058.57
"2487",18,2011-02-25,14579.4682608696,1005983.31
"2488",18,2011-03-04,15410.2988405797,1063310.62
"2489",18,2011-03-11,14324.4892857143,1002714.25
"2490",18,2011-03-18,13910.1410294118,945889.59
"2491",18,2011-03-25,13688.7434782609,944523.300000001
"2492",18,2011-04-01,13595.4082608696,938083.17
"2493",18,2011-04-08,14978.5485294118,1018541.3
"2494",18,2011-04-15,14531.7311764706,988157.72
"2495",18,2011-04-22,16026.9573913044,1105860.06
"2496",18,2011-04-29,13915.9198571429,974114.39
"2497",18,2011-05-06,15220.391,1065427.37
"2498",18,2011-05-13,14393.8113043478,993172.98
"2499",18,2011-05-20,14208.7204285714,994610.43
"2500",18,2011-05-27,15437.8860869565,1065214.14
"2501",18,2011-06-03,17073.0289855072,1178039
"2502",18,2011-06-10,14915.4171428571,1044079.2
"2503",18,2011-06-17,15380.2851470588,1045859.39
"2504",18,2011-06-24,15311.2847826087,1056478.65
"2505",18,2011-07-01,15754.3660869565,1087051.26
"2506",18,2011-07-08,15200.0379710145,1048802.62
"2507",18,2011-07-15,14129.2192753623,974916.13
"2508",18,2011-07-22,14577.3891176471,991262.46
"2509",18,2011-07-29,14031.5976470588,954148.64
"2510",18,2011-08-05,14533.425942029,1002806.39
"2511",18,2011-08-12,13456.0989855072,928470.83
"2512",18,2011-08-19,13920.593880597,932679.79
"2513",18,2011-08-26,17660.0993846154,1147906.46
"2514",18,2011-09-02,8451.9209375,540922.94
"2515",18,2011-09-09,14867.96265625,951549.61
"2516",18,2011-09-16,12436.9907352941,845715.37
"2517",18,2011-09-23,12925.3510606061,853073.17
"2518",18,2011-09-30,13036.1243076923,847348.08
"2519",18,2011-10-07,14567.73,1019741.1
"2520",18,2011-10-14,13819.3326086957,953533.95
"2521",18,2011-10-21,15191.4872463768,1048212.62
"2522",18,2011-10-28,15809.1804285714,1106642.63
"2523",18,2011-11-04,15951.087826087,1100625.06
"2524",18,2011-11-11,15881.3475,1079931.63
"2525",18,2011-11-18,15318.7272463768,1056992.18
"2526",18,2011-11-25,22875.6477464789,1624170.99
"2527",18,2011-12-02,16972.1087142857,1188047.61
"2528",18,2011-12-09,19549.589,1368471.23
"2529",18,2011-12-16,21365.13,1516924.23
"2530",18,2011-12-23,26891.3342857143,1882393.4
"2531",18,2011-12-30,14233.2745070423,1010562.49
"2532",18,2012-01-06,13764.5925352113,977286.07
"2533",18,2012-01-13,12537.0457746479,890130.25
"2534",18,2012-01-20,13393.1824285714,937522.77
"2535",18,2012-01-27,11466.4475,825584.22
"2536",18,2012-02-03,14996.7434285714,1049772.04
"2537",18,2012-02-10,16594.5072857143,1161615.51
"2538",18,2012-02-17,16173.7073913043,1115985.81
"2539",18,2012-02-24,14826.5872857143,1037861.11
"2540",18,2012-03-02,15176.505942029,1047178.91
"2541",18,2012-03-09,15498.4924285714,1084894.47
"2542",18,2012-03-16,14600.2632857143,1022018.43
"2543",18,2012-03-23,14944.047826087,1031139.3
"2544",18,2012-03-30,14416.0171428571,1009121.2
"2545",18,2012-04-06,16912.8915492958,1200815.3
"2546",18,2012-04-13,14263.4785714286,998443.5
"2547",18,2012-04-20,14448.0816901408,1025813.8
"2548",18,2012-04-27,13537.8342253521,961186.23
"2549",18,2012-05-04,15000.3984285714,1050027.89
"2550",18,2012-05-11,15149.0442857143,1060433.1
"2551",18,2012-05-18,15180.3563768116,1047444.59
"2552",18,2012-05-25,15549.2368571429,1088446.58
"2553",18,2012-06-01,15975.91,1118313.7
"2554",18,2012-06-08,15863.9991428571,1110479.94
"2555",18,2012-06-15,14893.3215492958,1057425.83
"2556",18,2012-06-22,15657.3607246377,1080357.89
"2557",18,2012-06-29,15898.6420289855,1097006.3
"2558",18,2012-07-06,16546.3901428571,1158247.31
"2559",18,2012-07-13,14639.7845714286,1024784.92
"2560",18,2012-07-20,14978.892173913,1033543.56
"2561",18,2012-07-27,13398.6414492754,924506.26
"2562",18,2012-08-03,14817.8391549296,1052066.58
"2563",18,2012-08-10,14018.8995652174,967304.07
"2564",18,2012-08-17,14973.3462857143,1048134.24
"2565",18,2012-08-24,16369.1558571429,1145840.91
"2566",18,2012-08-31,15958.5318571429,1117097.23
"2567",18,2012-09-07,15478.8748571429,1083521.24
"2568",18,2012-09-14,14124.6485294118,960476.1
"2569",18,2012-09-21,14078.0673913043,971386.65
"2570",18,2012-09-28,14326.5171428571,1002856.2
"2571",18,2012-10-05,16061.8351470588,1092204.79
"2572",18,2012-10-12,15343.9857142857,1074079
"2573",18,2012-10-19,14981.525,1048706.75
"2574",18,2012-10-26,16340.8152173913,1127516.25
"2575",19,2010-02-05,20939.4051388889,1507637.17
"2576",19,2010-02-12,21340.9715277778,1536549.95
"2577",19,2010-02-19,20213.0148,1515976.11
"2578",19,2010-02-26,19618.1437142857,1373270.06
"2579",19,2010-03-05,21068.2333802817,1495844.57
"2580",19,2010-03-12,20387.35,1467889.2
"2581",19,2010-03-19,18513.0604166667,1332940.35
"2582",19,2010-03-26,20098.9218309859,1427023.45
"2583",19,2010-04-02,22506.4420547945,1642970.27
"2584",19,2010-04-09,20689.0738888889,1489613.32
"2585",19,2010-04-16,20282.70375,1460354.67
"2586",19,2010-04-23,19956.0730136986,1456793.33
"2587",19,2010-04-30,19514.7995833333,1405065.57
"2588",19,2010-05-07,21753.0523611111,1566219.77
"2589",19,2010-05-14,19689.3075342466,1437319.45
"2590",19,2010-05-21,19404.4530985915,1377716.17
"2591",19,2010-05-28,23223.6988732394,1648882.62
"2592",19,2010-06-04,21097.4095833333,1519013.49
"2593",19,2010-06-11,20152.6277142857,1410683.94
"2594",19,2010-06-18,20240.4776388889,1457314.39
"2595",19,2010-06-25,20428.2721126761,1450407.32
"2596",19,2010-07-02,21514.1483333333,1549018.68
"2597",19,2010-07-09,22218.8907042254,1577541.24
"2598",19,2010-07-16,20173.6717142857,1412157.02
"2599",19,2010-07-23,19600.6244285714,1372043.71
"2600",19,2010-07-30,19245.0135211268,1366395.96
"2601",19,2010-08-06,21315.1555714286,1492060.89
"2602",19,2010-08-13,20257.5297142857,1418027.08
